income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,240,2,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,360,3,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,150,200,180,4,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,5,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,240,6,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,360,7,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,150,200,180,8,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,9,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,240,10,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,360,11,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,150,200,180,12,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,13,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,240,14,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,360,15,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,150,200,180,16,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,17,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,240,18,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,360,19,rq1_hic_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,150,200,180,20,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,21,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,240,22,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,360,23,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,150,200,180,24,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,25,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,240,26,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,360,27,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,150,200,180,28,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,29,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,240,30,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,360,31,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,150,200,180,32,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,33,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,240,34,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,360,35,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,150,200,180,36,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,37,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,240,38,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,360,39,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,150,200,180,40,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,41,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,240,42,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,360,43,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,1,10,1,6,0.05,TRUE,150,200,180,44,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,45,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,240,46,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,360,47,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,2,10,1,6,0.05,TRUE,150,200,180,48,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,49,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,240,50,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,360,51,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,3,10,1,6,0.05,TRUE,150,200,180,52,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,53,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,240,54,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,360,55,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,4,10,1,6,0.05,TRUE,150,200,180,56,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,57,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,240,58,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,360,59,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.5,5,10,1,6,0.05,TRUE,150,200,180,60,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,61,rq1_hic_abmodel,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,240,62,rq1_hic_abmodel,realistic
