income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,1,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,2,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,3,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,4,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,5,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,6,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,7,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,8,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,9,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,10,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,11,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,12,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,13,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,14,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,15,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,16,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,17,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,18,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,19,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,20,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,21,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,22,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,23,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,24,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,25,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,26,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,27,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,28,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,29,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,30,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,31,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,32,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,5,7.5,8,11/15/2021,12/31/2021,33,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,2,11/15/2021,12/31/2021,34,rq1_hic_abmodel_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,5,7.5,4,11/15/2021,12/31/2021,35,rq1_hic_abmodel_omicron,realistic
