income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,mu_ab_infection,R0_t3_in,scenario,name,strategy
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,1,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,2,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,3,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,4,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,5,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,6,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,7,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,8,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,9,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,10,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,11,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,12,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,13,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,14,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,15,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,16,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,17,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,18,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,19,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,20,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,21,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,22,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,23,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,24,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,25,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,26,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,27,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,28,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,29,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,2,Pfizer,0.9,15,5,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,30,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,31,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,32,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,33,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,34,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,35,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,36,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,37,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,38,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,39,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,40,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,41,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,42,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,43,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,44,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,45,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,46,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,47,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,5,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,48,rq3_hic_abmodel_zerocovid,realistic
